Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
217363_x_at	0.971584900829646	6.44591184050314	1.64526525592172	0.125624678560798	0.910192608003432	-4.52488080780611
AF130057	0.97082659110868	5.71903261558152	1.52665647431087	0.152553505442944	0.910192608003432	-4.53953042386322
PPARGC1A	0.967817771364955	6.93914944007259	2.17701254028395	0.0499824402617996	0.910192608003432	-4.45662781103671
MIA2	0.96711901093995	6.19653582261704	2.19411894753185	0.048470061618655	0.910192608003432	-4.45441777862391
ZNF432	0.96696974007439	6.37965457296497	1.73833112223424	0.107509020334429	0.910192608003432	-4.51315578196046
HGD	0.964936281593325	5.65373877972998	1.56447977702759	0.143469924460443	0.910192608003432	-4.53490016520917
FOXO1	0.963172162320935	7.6797547464849	2.29592818029287	0.0403284819716721	0.910192608003432	-4.44130525834428
SLC39A2	0.962539768907373	6.21782780564582	1.46830205976324	0.167532749703134	0.910192608003432	-4.54658711314063
C1orf105	0.961897607594945	8.7237984610045	2.59833876396509	0.0231648436832808	0.910192608003432	-4.40306309991345
CLDN11	0.96058800310543	6.49155336552332	2.93386080997092	0.0124172844606192	0.910192608003432	-4.36258782204756
NEFL	0.958720764026584	5.89987227739336	2.01162047397597	0.0670742432459811	0.910192608003432	-4.47803790159479
CHEK2	0.956951737214997	6.15272329666248	2.01218267457912	0.0670078721139221	0.910192608003432	-4.47796511755744
ELP6	0.956707738523883	6.12363081694026	2.07281569603689	0.060197347997057	0.910192608003432	-4.47011275038686
SST	0.954533152961211	5.47778665434327	1.54185344420917	0.148846063982181	0.910192608003432	-4.53767508379357
LOC102724229	0.9543805754872	7.18900214214425	2.28118341672122	0.0414212052072746	0.910192608003432	-4.44319916418677
PLA2G16	0.953846307152762	8.92904936192317	1.54756235010816	0.147473481570945	0.910192608003432	-4.53697633187564
LINC00965	0.95340184945734	5.38740744264708	1.26730577989121	0.228893469698327	0.910192608003432	-4.56990799818689
PSG5	0.952566014199889	6.51438890486051	2.54316121388944	0.0256494438617268	0.910192608003432	-4.40993734732789
RNASE3	0.951767021412778	5.83935525833793	1.58283545765303	0.139232602785166	0.910192608003432	-4.5326384329975
ZSCAN12	0.951500624765219	5.85840867481351	2.5632620056376	0.0247156327844618	0.910192608003432	-4.40742690974908
IKBKB	0.951298781017714	7.61699801979029	2.60021333852811	0.0230846955078731	0.910192608003432	-4.40283051378173
DCXR	0.949600285750325	8.03902830007885	1.08033140021422	0.301057596309474	0.910192608003432	-4.58984686801612
PRPF19	0.948552131750692	6.62992211916782	1.86878423972597	0.0860445313253621	0.910192608003432	-4.49648126758133
SLC39A9	0.948146958347809	6.40092257442182	2.50324501101787	0.0276066154763677	0.910192608003432	-4.41494268209528
CST4	0.947830218363615	6.74057076156498	2.27774338907436	0.0416801738302104	0.910192608003432	-4.44364130490159
FBXO2	0.947775397681856	6.41871033423702	1.50740286310444	0.157364063399866	0.910192608003432	-4.54187087144088
VTCN1	0.946184173705814	6.32415433411325	1.61311476796872	0.132480006175399	0.910192608003432	-4.52888795618664
UQCC1	0.945283427015641	8.13900683455588	1.78158897285375	0.0999101873775956	0.910192608003432	-4.50765247916309
NF2	0.942860807407155	6.63514785259031	1.60062175568827	0.13523071444327	0.910192608003432	-4.53043823735389
CACNG1	0.942697944317898	8.2821468439326	1.94762250406868	0.0750396209085244	0.910192608003432	-4.48631617349072
GTF2IRD2B	0.940905391708573	6.23186692508466	2.21555554685718	0.0466358903315159	0.910192608003432	-4.45165065338424
MOGS	0.940649196738609	5.98059521513091	1.70400571220489	0.11390140370631	0.910192608003432	-4.51750014640745
RAMP1	0.94025349705592	7.48951405578388	2.30425743193727	0.0397234219802157	0.910192608003432	-4.44023629892289
FEM1C	0.940062157427576	7.73199789414513	2.45920901100845	0.0299338981808924	0.910192608003432	-4.42049394308709
NID2	0.938432738016436	6.84558708037777	1.08366442471474	0.299634936101676	0.910192608003432	-4.58950908882534
FASTKD1	0.935705143875529	7.46986357049515	2.2050548133338	0.0475259956857198	0.910192608003432	-4.45300578530773
TCL1A	0.933304665514316	6.83558024190771	2.46809514376335	0.0294494706945812	0.910192608003432	-4.41937137050048
215345_x_at	0.932228952137867	6.27001698150093	2.108812169226	0.0564654082425156	0.910192608003432	-4.46545109114832
DHRS4L2	0.932228932614863	8.12891547194408	2.18344379907196	0.0494086982743154	0.910192608003432	-4.455796756118
ADCY6	0.931189431020969	7.53792912721662	2.58117559821308	0.0239114053102441	0.910192608003432	-4.40519557518147
DEPDC1	0.930420835871494	6.41494562266868	2.36661735743286	0.0354614191394687	0.910192608003432	-4.43225596877059
GUCY2D	0.930393407163479	6.13652354487591	2.28821019966338	0.0408969801321531	0.910192608003432	-4.4422963533667
SIK2	0.925304970362792	6.98855502362839	2.33651082835576	0.0374612732545054	0.910192608003432	-4.43610351338721
ADCY10	0.924349508792049	5.92180656161822	2.30879897539975	0.0393971735471773	0.910192608003432	-4.43965372949154
MC2R	0.922237767508	6.67243032713871	1.75481096553178	0.104555197195422	0.910192608003432	-4.51106271601141
MYL3	0.921394965633928	11.7607343700675	1.68586497481922	0.117414177969682	0.910192608003432	-4.5197871450104
PALMD	0.920566836052078	9.25866960383365	2.19531013666806	0.0483663750753001	0.910192608003432	-4.45426394379395
CA6	0.920016673332781	6.37731564045578	2.62326645560753	0.0221209361142145	0.910192608003432	-4.39997553902277
AK025191	0.918137317939083	6.53767000157121	2.05414780794712	0.0622222587152667	0.910192608003432	-4.47253066205224
PPP1R14B	0.917951981939049	7.8711456868675	2.62313340180909	0.0221263840450138	0.910192608003432	-4.39999198832708
IL17A	0.916331537395916	5.59069068092796	1.00530665348227	0.33443039669354	0.910192608003432	-4.59726189970565
ZSWIM8-AS1	0.913070273747103	6.89621578203815	2.62747409567239	0.0219493282315418	0.910192608003432	-4.39945552550924
NOS2	0.911755417281892	6.08024822194023	2.39898682036683	0.0334257008425379	0.910192608003432	-4.42813122001389
LOC101929540	0.911604939154848	5.34887655201648	1.21764722636085	0.24657134873558	0.910192608003432	-4.575389136082
IFRD1	0.911373449947573	7.24760584454491	1.80635760016708	0.0957796440769618	0.910192608003432	-4.50448881566336
PDE8B	0.910577882459448	7.47799006899375	2.63781422595785	0.0215331234524428	0.910192608003432	-4.39817904089921
MROH7-TTC4	0.910307515629351	7.12011424673551	2.54852393064529	0.0253970046402719	0.910192608003432	-4.40926690588258
RUNDC3A	0.910232483507039	6.41422930006263	1.36158300364883	0.198143986296534	0.910192608003432	-4.55917888086623
TRMT61A	0.909262792164796	6.35476357179195	1.37906703383189	0.192832135488882	0.910192608003432	-4.5571463771485
LOC101927057	0.909041047798441	7.37923046950046	2.20097511502618	0.0478761334046402	0.910192608003432	-4.45353245722865
AHCTF1	0.907691127413651	5.80158582280655	2.78764994572849	0.0163043920314066	0.910192608003432	-4.37992395572805
TPPP3	0.907467544172492	7.99129797006246	1.68949437010105	0.116703804435244	0.910192608003432	-4.51933011026847
AL390143	0.907449198338802	6.41328150998474	2.47550479378094	0.0290513419449421	0.910192608003432	-4.41843622038805
AL080106	0.905864634140883	6.19129361549356	1.71566686046334	0.111692847980396	0.910192608003432	-4.51602667432711
GOT1	0.904405034905542	10.1957516419965	1.59918565027924	0.135550081419163	0.910192608003432	-4.53061619212834
ADGRE5	0.901923087341644	5.28963896822043	1.11827275146659	0.285160950444657	0.910192608003432	-4.58596152522801
MMP16	0.901912428853959	6.38947473141327	1.71535474592483	0.111751461653097	0.910192608003432	-4.5160661454267
VAMP1	0.901485858020479	6.97747115405506	2.40440820219208	0.0330959308371194	0.910192608003432	-4.42744167819148
X91103	0.901259246994578	6.73750196307681	2.02287338143156	0.0657573022285313	0.910192608003432	-4.47658093617383
MAPKAPK3	0.900482702833033	9.16612557083646	2.03158820740453	0.0647539273919848	0.910192608003432	-4.47545242207721
PNPLA2	0.899944844546081	10.1865676491558	2.24201127687536	0.044462863477046	0.910192608003432	-4.44823976360895
GPRC5C	0.899472714792172	6.69479758601739	1.84135634076919	0.0902055649819328	0.910192608003432	-4.50000491965497
THAP9-AS1	0.899191076369629	5.64517567371817	2.07248875584387	0.0602322761651408	0.910192608003432	-4.47015509601842
CBY1	0.898632184115914	6.94909480791657	2.55620654530155	0.025039570232483	0.910192608003432	-4.40830729053705
DDAH1	0.898258893767585	9.71252330340658	2.74179889840646	0.0177552849384449	0.910192608003432	-4.38546026685096
MAPKAPK5	0.896465776690342	5.44111493398476	1.21363215309777	0.248046670128054	0.910192608003432	-4.57582678979227
MRPL28	0.896240050173945	7.04409345480849	2.28845282312878	0.0408789929548659	0.910192608003432	-4.44226518877633
TRIM68	0.895908500378291	6.49497841100934	2.31609416841196	0.0388784656472832	0.910192608003432	-4.43871836230794
PLEKHA8P1	0.894163213024344	6.00578472132124	1.8319263495513	0.0916777972962779	0.910192608003432	-4.50121449998059
CDK5RAP2	0.892607996239115	6.97500691766294	1.80515354219027	0.095976825869466	0.910192608003432	-4.50464280191563
SCYL3	0.89246575487219	6.27452047996784	2.3638041880614	0.0356438596432484	0.910192608003432	-4.43261504457564
CDY1B	0.891557195569952	6.65901795113379	1.88164653892743	0.0841539955285147	0.910192608003432	-4.49482627373115
DPH2	0.891432778392699	7.03443863383727	2.64771850735128	0.0211417125314839	0.910192608003432	-4.39695828675963
DAZ4	0.890659516108517	6.86995063440559	2.10381566575945	0.056970154292085	0.910192608003432	-4.46609804254065
FXN	0.889909879105351	6.58977050494958	2.30052764851388	0.039993284471609	0.910192608003432	-4.44071488957173
ADAT1	0.889615596580703	7.01556896404011	2.09314236327024	0.058062555432648	0.910192608003432	-4.467480176443
ZNF358	0.889491479957187	6.89359678919695	2.52627886992195	0.0264601860209988	0.910192608003432	-4.41205112595965
RHD	0.88919509545434	6.27870565504477	1.18202471966768	0.259904713464952	0.910192608003432	-4.57924210065258
PUS3	0.888581559853555	5.96420525662641	1.65887850398745	0.122817046828376	0.910192608003432	-4.52317686377415
STRA6	0.888316252157374	6.63583224840572	2.21226388098701	0.0469131989580117	0.910192608003432	-4.45207537231618
KCNQ3	0.888293555046377	6.45878950101235	1.73555588011939	0.108013713948993	0.910192608003432	-4.51350780915464
PITPNA	0.888217268901856	7.02839924270117	1.59192038155554	0.137175838564634	0.910192608003432	-4.5315156489198
NR3C2	0.887622901348728	6.7785765390814	1.46409249594769	0.168660010712133	0.910192608003432	-4.54709178993825
ABHD6	0.88689106204481	5.76342997868639	1.61750226383917	0.131525615669455	0.910192608003432	-4.52834257694874
CLDN8	0.886463859629501	6.05530887850606	1.83826429650031	0.0906859250728523	0.910192608003432	-4.50040164654986
TRO	0.885627207353595	6.1041989526227	2.07184115729203	0.0603015172396031	0.910192608003432	-4.47023897378711
ERCC4	0.885598610965364	6.57623212691765	2.01203223142359	0.0670256268573437	0.910192608003432	-4.47798459441625
FAM174B	0.882871843589905	6.08557666705547	2.02242081673786	0.0658098000857852	0.910192608003432	-4.47663953680414
IKZF2	0.882024319046121	6.38916303525664	2.06690671488145	0.0608315509073374	0.910192608003432	-4.47087809357024
206659_at	0.881490085301218	4.97295915558445	1.01353224338667	0.330644623871464	0.910192608003432	-4.59646698297637
TCF3	0.881464886476394	6.81939101261082	1.68244011002322	0.118088022935091	0.910192608003432	-4.52021817915949
AK024909	0.88097656702782	6.49187705424873	1.72926935377568	0.109164774507011	0.910192608003432	-4.51430473336136
COL13A1	0.880974316593565	6.26938545293772	1.94614871727024	0.0752329198186596	0.910192608003432	-4.48650659316002
EFCAB11	0.880417468108692	6.71105390987429	1.93928444099147	0.076139269153513	0.910192608003432	-4.48739332379089
OBSCN	0.879497672030622	6.24476595726296	2.11447906803662	0.0558980118331678	0.910192608003432	-4.4647173985286
AF131813	0.878294787291904	5.76938929270313	1.41733670084684	0.181616663733022	0.910192608003432	-4.55265466906466
DIAPH1	0.87788781506862	7.62246396338567	1.84704122790698	0.0893284117712983	0.910192608003432	-4.49927523829991
MRPL13	0.877535736669541	7.58039867913907	2.14732498049535	0.0527133072587864	0.910192608003432	-4.46046653896272
IFNA6	0.877434876811061	6.02353143096137	2.7498989398939	0.0174900194887924	0.910192608003432	-4.38447891362665
GSTM3	0.877339691762336	8.95239881482807	2.26645913115608	0.0425405340854793	0.910192608003432	-4.44509237277727
BLK	0.877081912492277	6.44868006959722	1.53148857688896	0.151366166836594	0.910192608003432	-4.53894124402049
CADM3	0.876623561093814	7.2530206674057	1.64699131363888	0.125265598438371	0.910192608003432	-4.52466499116293
CALML3	0.876304419813832	6.11666325744041	1.51638187092334	0.155104731241171	0.910192608003432	-4.5407808315425
KIAA1549	0.875835731125117	7.49299955790081	1.96352199987583	0.0729831344757124	0.910192608003432	-4.48426115568406
AA502643	0.875231661986232	10.2697256681442	2.01475470844028	0.0667050038272402	0.910192608003432	-4.4776321255387
CLIP4	0.8739081424929	6.24874998007786	2.21439295111604	0.0467336561807355	0.910192608003432	-4.45180065353692
ADCYAP1R1	0.872570123876682	5.99946295050763	1.64460273743011	0.125762745292031	0.910192608003432	-4.5249636274003
ASB4	0.872566465544611	6.14699863721626	1.63241083283109	0.128327372239497	0.910192608003432	-4.52648589406293
ZHX3	0.872566233414201	6.63369713597673	1.91870602335415	0.0789168271390117	0.910192608003432	-4.49004989924682
PPP1R3C	0.8723971830668	10.9019813942925	2.19875396867454	0.0480677865139224	0.910192608003432	-4.45381923919453
ZNF669	0.872182316733029	6.29101951050768	1.84881888949032	0.0890557183464056	0.910192608003432	-4.49904699466601
DHRS7B	0.871074731414135	6.63105893127912	1.45442692123558	0.171272599629117	0.910192608003432	-4.54824823821921
ETNPPL	0.870895485349592	5.85279141945617	1.82277818832016	0.093126778075065	0.910192608003432	-4.50238693526695
ALAS1	0.870714367695681	7.91775994824321	2.19429700054448	0.0484545497251336	0.910192608003432	-4.45439478365336
POGK	0.870403768040596	6.57966514710194	1.67183577285345	0.120196151225504	0.910192608003432	-4.52155124605974
MECR	0.869552650967123	6.735962139808	1.63806220229009	0.127132933985118	0.910192608003432	-4.52578070037895
NOTCH4	0.869341191803524	6.93383853001833	1.93870193586345	0.0762166422490569	0.910192608003432	-4.48746855935534
AATK	0.8691829114042	7.31384418090007	1.60454512050904	0.134361557967002	0.910192608003432	-4.52995180505952
STAU2	0.869173451672268	6.75674755882663	1.89515079541287	0.0822099161273097	0.910192608003432	-4.49308707952901
L23852	0.86900022937583	6.26504184380718	2.18090346310177	0.0496345784373736	0.910192608003432	-4.45612499636713
KIF1C	0.868116396402955	6.68314459760338	1.81397931618346	0.0945399324935273	0.910192608003432	-4.50351364079081
UBQLN3	0.868039314149878	6.52129670193639	2.37034353179056	0.035221147965577	0.910192608003432	-4.43178050045076
ELOVL2	0.867969515499555	6.22891653600633	1.85159769692138	0.0886309620192397	0.910192608003432	-4.49869014036077
NSUN7	0.867809681836916	6.53928424732907	2.59933032506415	0.023122415298128	0.910192608003432	-4.40294006484905
TBX1	0.867006503928684	5.70976943015497	1.11571380608548	0.286212611594618	0.910192608003432	-4.58622631122152
AF118091	0.866842565888384	5.96945800635537	1.6105667142322	0.133037041443431	0.910192608003432	-4.52920446786894
THBS4	0.864439389226028	9.85605484610819	1.55889481495588	0.144781118983167	0.910192608003432	-4.53558647363247
208154_at	0.863860937992707	6.27776552855065	2.12586371698346	0.0547742511629194	0.910192608003432	-4.46324366008024
EP400	0.862803584656471	7.52856193543021	2.31966740346183	0.0386267871144056	0.910192608003432	-4.43826040926247
SFI1	0.862628178310051	6.40333770248595	1.79844381123349	0.0970823563752341	0.910192608003432	-4.5055005516865
SLC5A5	0.862579504596508	7.85458177105323	2.21089892943923	0.0470286476448877	0.910192608003432	-4.45225151022736
CDK12	0.860896757686969	7.18006130130935	2.15040321176449	0.0524237524611544	0.910192608003432	-4.46006834072583
BIRC7	0.859803126394643	6.01764307800107	2.18024328188475	0.0496934394680272	0.910192608003432	-4.45621030466377
TESPA1	0.85979542782873	5.97297473062045	2.22417417597051	0.0459171460224393	0.910192608003432	-4.45053893857055
CCL25	0.857330592670788	5.32987666860677	1.52811285786079	0.152194806330221	0.910192608003432	-4.53935292122192
TST	0.856714432704529	7.24373908766503	1.24820801885737	0.235568275761738	0.910192608003432	-4.57203063715776
PRKAR2B	0.856011552768757	6.92554375361997	2.24593583398745	0.0441488108952614	0.910192608003432	-4.44773420541748
CEBPA	0.855407134533523	7.5679751834819	2.38318809629804	0.034404833691807	0.910192608003432	-4.43014278813775
ATF3	0.855374966124927	8.43943584473796	1.13548193457406	0.278164873540527	0.910192608003432	-4.58417074364429
CIDEC	0.853977594920546	7.88763661829383	2.63214108989104	0.0217605092390052	0.910192608003432	-4.39887913440625
